Date,Open,High,Low,Close,Volume,SMA_9,SMA_22,SMA_50,SMA_200,EMA_9,EMA_21,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,ADX_14,ST_Direction,Ichi_Tenkan,Ichi_Kijun,ATR_14
2024-12-18,1909.643744993628,1911.0725881330416,1848.1709996974712,1871.5804443359373,4058544,1851.6378173828125,1671.7546553178267,1560.7362060546875,,1826.346103051793,1719.6980982312205,71.56494204841133,108.21966139238452,89.91773737356604,18.30192401881848,2015.229487074339,1349.1743825545673,31.541334572464248,0,1829.828846143999,1669.2353016734642,67.65208170110404
2024-12-19,1827.569356243964,1928.1022585356643,1812.6165163883857,1924.413818359375,5990652,1866.2214491102432,1688.1491588245738,1571.0290747070312,,1845.9596461133092,1738.3086182428708,74.59325983007521,110.5411780077818,94.0424255004092,16.498752507372615,2044.9798507722928,1355.8524490323946,31.50486697763522,0,1846.252033721812,1675.141697468855,72.70044659084147
2024-12-20,1934.23291017434,1939.865049062871,1831.639735338817,1841.8077392578125,4851843,1869.0181884765625,1700.4663751775568,1580.07919921875,,1845.12926474221,1747.717629244229,63.250922955143714,104.51064280082892,96.13606896049312,8.374573840335785,2058.2901454136413,1369.8859165980773,31.59067889616343,0,1859.1363998865927,1681.0230927324585,76.72109958908676
2024-12-23,1860.797746555635,1875.4183817216208,1802.647896832549,1843.61865234375,4435104,1872.0438232421875,1713.35224498402,1588.932277832031,,1844.8271422625185,1756.4359040714585,63.38237381264562,98.73932033157188,96.65671923470887,2.082601096863001,2068.949463025054,1387.8529783811964,31.09617761289472,0,1871.2564729477097,1681.0230927324585,78.79787981628635
2024-12-24,1846.825291853872,1849.1678791154463,1801.617896612801,1810.8221435546875,2915256,1868.255777994792,1724.3727916370738,1595.2666333007812,,1838.026142520952,1761.380107660843,59.24892864738472,90.47614880317974,95.42060514840306,-4.944456345223316,2065.3217461243285,1425.3239570006715,30.616407946678912,0,1870.741472837836,1681.0230927324585,79.59773401712435
2024-12-26,1810.6227914794813,1819.8769297449228,1780.152243149549,1808.4130859375,2569077,1862.0402018229167,1735.7845292524858,1599.4723706054688,,1832.1035312042616,1765.6558329587206,58.9448445126954,82.77891125673568,92.8922663700696,-10.11335511333391,2058.2687312258763,1464.4790593014675,29.732610722401844,0,1860.00864610621,1681.0230927324585,66.34430458992536
2024-12-27,1818.7637799309884,1824.7781363781128,1746.8738153010952,1753.9681396484375,3015999,1848.879869249132,1748.5835571289062,1602.9696728515626,,1816.476452893097,1764.5933153850583,52.39946030917375,71.4617760248475,88.60616830102518,-17.144392276177683,2047.4897891753096,1498.6691707856278,28.269216891038003,0,1843.369432181983,1681.0230927324585,65.97285346793971
2024-12-30,1744.497954020159,1783.7076628822144,1735.0444933230358,1763.9366455078125,5874153,1835.7619764539927,1761.153758655895,1608.1975170898438,,1805.9684914160405,1764.5336181234904,53.419347330434576,62.57590386300672,83.40011541342149,-20.824211550414773,2037.7582864422805,1529.592177424907,26.689468455020343,0,1837.4547711929536,1681.0230927324585,62.37467885265
2024-12-31,1763.7705544219475,1777.72653814126,1733.0009007243912,1769.55224609375,2706738,1820.9014350043403,1772.5035677823153,1615.2941333007811,,1798.6852423515822,1764.9898570298776,54.017053597660585,55.34889063351375,77.78987045743995,-22.4409798239262,2017.4573333280275,1575.1983185274416,25.18283738195067,0,1836.4329748936311,1681.0230927324585,61.21050387833623
2025-01-01,1770.41618179937,1807.1669705754991,1759.7830921405257,1802.9801025390625,2473389,1813.2791748046875,1783.910772150213,1622.94466796875,,1799.5442143890784,1768.4435157125308,57.51203725245336,51.72255382389585,72.57640713073113,-20.85385330683528,1983.057888615596,1639.9088228101857,24.2906774770816,0,1836.4329748936311,1681.0230927324585,60.99096390380719
2025-01-02,1809.775337017122,1827.5693133771083,1781.0160667067655,1816.3380126953125,2476923,1801.270751953125,1797.539756081321,1630.4662768554688,,1802.9029740503247,1772.7975608927836,58.85774609592685,49.35756421259816,67.93263854710453,-18.57507433450637,1928.962062098055,1723.7159286246017,23.793499082840032,0,1836.4329748936311,1681.0230927324585,60.38810061904821
2025-01-03,1825.4260973641435,1847.9716895348831,1765.4651850142457,1774.320556640625,3176421,1793.7721761067708,1810.014803799716,1638.770087890625,,1797.1864905683854,1772.9360150516782,53.154748527267245,43.59035290351403,63.06418141838643,-19.4738285148724,1923.430262229209,1734.0608876731349,23.65134460477736,0,1804.209641223006,1712.6317616671413,62.175328131916366
2025-01-06,1777.726466774076,1786.8642723279463,1679.68558773256,1691.0,3817821,1776.8145480685764,1817.8227483575995,1644.1916552734374,,1775.9491924547085,1765.4872864106164,44.041577563524754,31.92847225522428,56.837039585754006,-24.908567330529728,1935.8125681369536,1711.46246848414,22.11664176354757,0,1764.426733424003,1715.1820480863785,67.0789208231702
2025-01-07,1691.3322736721836,1815.9392712827696,1691.3322736721836,1790.4530029296875,6021834,1774.5513102213542,1820.7438409978693,1651.2583666992186,,1778.8499545497043,1767.7568970032592,54.146831334206,30.36138682710657,51.54190903402452,-21.18052220691795,1935.4545355197836,1709.2020928981856,20.87125853273884,0,1763.8286386337215,1715.1820480863785,73.32232227508351
2025-01-08,1791.6825091004282,1807.2832077263365,1746.8239903221152,1794.4736328125,3800709,1773.0024820963542,1820.8035000887785,1660.1479956054689,,1781.9746902022634,1770.1856911677355,54.504524668691225,29.10834864100366,47.05519695542035,-17.94684831441669,1935.0236424935815,1707.4415552603243,19.714831246987885,0,1763.8286386337215,1715.1820480863785,73.14786720141572
2025-01-09,1794.4735799395714,1803.976931821644,1724.9096574628454,1729.628173828125,2893500,1770.2980414496528,1816.8485495827413,1667.059860839844,,1771.505386927436,1766.498644136862,48.00082666114376,22.622047366631023,42.16856703766248,-19.54651967103146,1935.705673321372,1695.230886737222,18.38603906417968,0,1763.8286386337215,1715.1820480863785,70.54654807366715
2025-01-10,1722.716655461254,1747.8208276682265,1683.523618104534,1701.84912109375,3925527,1763.3994276258682,1811.6422396573157,1672.6263037109377,,1757.5741337606987,1760.6214147693065,45.496295751435866,15.066393473521202,36.74813232483423,-21.68173885131303,1935.3809673813075,1679.3051776382235,17.86672801468694,0,1763.8286386337215,1732.776542806383,67.40882634792703
