Date,Open,High,Low,Close,Volume,SMA_9,SMA_22,SMA_50,SMA_200,EMA_9,EMA_21,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,ADX_14,ST_Direction,Ichi_Tenkan,Ichi_Kijun,ATR_14
2024-12-18,595.1733287668604,600.4403855348633,587.8881399058778,592.02294921875,726517,597.8149888780382,582.8201737837358,573.59353515625,,594.9435539955441,587.5296723111835,54.50168630203095,7.783619227736381,7.629527719190336,0.1540915085460446,621.9787154630318,552.0696182772025,16.034787365427388,0,599.2835225885333,573.1945317364647,11.493924064952637
2024-12-19,581.291974299183,586.7558802942937,575.6803708088729,580.50439453125,1297096,595.7967868381077,584.7533541592685,574.0253015136718,,592.0557221026853,586.8910106948258,47.39596976993315,6.193863721123762,7.342394919577021,-1.1485311984532591,615.3312630159543,563.0734305875613,15.992534779578785,0,595.1732769329456,573.1945317364647,12.123300344798215
2024-12-20,587.1496606593632,593.2042360503349,563.1280887808708,568.050537109375,4187693,592.3346557617188,585.8653758655895,573.795322265625,,587.2546851040233,585.1782403688758,41.1492696942596,3.884273330766405,6.650770601814899,-2.766497271048494,612.280781478133,567.630174332414,16.788554130847107,0,588.8971359189445,573.1945317364647,13.065594960093156
2024-12-23,568.0506232192539,574.9420519238203,559.3379123924481,564.8018188476562,1527988,588.5717230902778,587.1317859996449,573.629755859375,,582.7641118527499,583.3258384124013,39.68009060122903,1.7713429546995485,5.674885072391829,-3.9035421176922807,611.2987677546593,569.065062811747,17.75168821739391,0,587.0020477247331,573.1945317364647,13.266007354520402
2024-12-24,562.1436670893959,577.1571363067571,561.4052997508371,570.708740234375,1257397,584.8908352322048,587.9372780539773,573.300029296875,,580.353037529075,582.1788294871261,43.62157126458212,0.5669343324514102,4.653294924403746,-4.086360591952336,612.2256959442294,566.8878294463956,18.400641135358786,0,587.0020477247331,573.1945317364647,13.726607103477807
2024-12-26,575.3358272741051,575.3358272741051,559.3378690218309,561.4052734375,700317,580.58642578125,587.9887417879971,572.8548059082032,,576.56348471076,580.2903243917056,39.26926185639695,-1.125308342080075,3.497574271106982,-4.622882613187057,613.956872068729,562.163800538693,19.13818381328882,0,580.7751281344057,574.4990283901384,14.109855787344136
2024-12-27,559.2885900601941,571.3978617771279,559.2885900601941,567.1152954101562,1172835,577.6001383463541,587.2570828524503,572.5678942871094,,574.6738468506393,579.092594484292,43.02650231390315,-1.982815142346226,2.4014963884163407,-4.384311530762567,614.7552613348136,559.8739073663584,19.826417107205597,0,580.7504886535874,574.4990283901384,14.500139050413752
2024-12-30,569.9703651035985,571.988557117037,560.7161372181174,565.5401611328125,1164743,574.3021036783854,586.0846446644176,572.1259741210938,,572.847109707074,577.8605550887029,42.24998441648002,-2.7577065077862244,1.369655809175828,-4.127362316962053,615.5513374325731,557.4829582217237,20.38750723603957,0,580.7504886535874,576.1480108264317,14.697036152894384
2024-12-31,564.1126329871533,565.540155158134,550.7728087448578,551.6588134765625,1575196,569.0897759331597,584.704120982777,571.5240515136719,,568.6094504609717,575.4785785785083,36.07154365662847,-4.440732245221739,0.2075781982963145,-4.648310443518053,617.6140629354035,551.7628535685027,21.596676694157225,0,575.6065971398605,582.719495900938,15.00644934757843
2025-01-01,551.2650006014495,559.780800160915,547.8192867697804,554.31689453125,806958,564.9002143012153,583.4690302068537,570.9488256835938,,565.7509392750275,573.5547891196666,37.94293592673005,-5.496694864260576,-0.9332764142150636,-4.563418450045512,618.1764296177764,547.4200425501924,22.90248321924424,0,570.5117614100577,581.2427349133993,14.675936916278149
2025-01-02,554.3169161244488,562.143621293251,546.3917860205855,555.5967407226562,1645882,562.1326972113716,581.9855818314986,570.350185546875,,563.7200995645533,571.9222392653929,38.870819383303605,-6.159279614742786,-1.9784770543206085,-4.180802560422178,617.781473904836,543.936104220164,23.77515542046833,0,569.7980110354601,580.5289845388018,14.67593680633639
2025-01-03,557.2212190759091,559.9777784600004,542.9953296454079,543.5860595703125,1563561,559.4144219292534,579.7794328169389,569.917138671875,,559.6932915657052,569.3462229294764,33.76808278073398,-7.566324515566862,-3.096046546569859,-4.470277968997003,617.8010070761187,538.5609558145062,24.81731773850834,0,560.0762329760826,578.830756351213,14.72867626623263
2025-01-06,544.5212501950873,549.7390938786425,535.3162951777692,536.7930297851562,2271252,556.3023342556423,577.1615850275213,568.870869140625,,555.1132392095955,566.3868417345382,31.26796943351502,-9.124378315135914,-4.301712900283071,-4.822665414852843,617.5337323401072,532.640712239971,26.26303292985783,0,556.2367157422632,574.9912391173937,15.199825783749288
2025-01-07,536.2023460301226,544.3243861594837,533.642636724143,539.0081176757812,2135885,552.780042860243,574.5191261985085,568.4952551269531,,551.8922149028326,563.8978668201057,33.00968581651317,-10.064392049276648,-5.454248730081787,-4.6101433191948615,615.8389376040775,528.3153470638913,27.703009307779027,0,554.4892319991241,574.1544098905806,15.305306804736258
2025-01-08,536.1530906423806,537.4821878501082,521.9764743793498,535.6116333007812,1469371,549.9140828450521,571.6529180353338,568.0105419921875,,548.6360985824224,561.3263910456217,31.68387987216188,-10.9571207421302,-6.554823132491469,-4.402297609638731,613.6939968214288,524.1546298875555,29.641795654104836,0,546.9825157481935,568.321328718184,15.625263780982396
2025-01-09,535.7100898605917,540.484840830716,531.0829762911568,535.0209350585938,1516991,546.3480428059896,568.7352461381392,567.4414807128907,,545.9130658776567,558.9349859558919,31.447318986275437,-11.578805808647305,-7.559619667722636,-4.019186140924667,609.5273369562562,521.4397101628845,30.98023623086822,0,546.9825157481935,568.321328718184,15.129498504531124
2025-01-10,533.5934457305721,548.0654571066445,532.658168448218,542.7984008789062,2483031,543.8211805555555,566.1957092285156,566.8632934570312,,545.2901328779067,557.4680236761659,38.01002783326613,-11.313504176421816,-8.310396569462473,-3.003107606959343,604.5763056921904,520.6560856652314,31.14246791422664,0,543.7583147687419,568.321328718184,14.081722889457012
2025-01-13,540.0910624054309,555.6460488024417,511.2947367065717,517.4970703125,3717669,540.0254313151041,562.2711791992188,565.9378735351562,,539.7315203648253,553.8343006431054,28.463640165832715,-12.99505771001634,-9.247328797573246,-3.747728912443094,602.6136325966994,514.9692775595505,32.41979152169391,0,536.7191789999114,562.9804598817949,16.13509235834971
2025-01-14,521.484264146369,530.5415824121012,512.9191907854213,524.6346435546875,1284222,536.7274034288195,558.8388921564275,565.5992102050782,,536.7121450027978,551.1797863623401,33.535014774202466,-13.595043294395737,-10.116871696937745,-3.478171597457992,598.0889046989777,512.435222498288,33.6058777286278,0,536.7191789999114,562.9804598817949,16.26870343483256
2025-01-15,527.6865624334481,529.1632972163776,517.4478439030739,518.8753662109375,1072679,532.6472507052952,555.4245050603694,565.0095007324219,,533.1447892444257,548.2430208940308,31.58903926185832,-14.3696177335745,-10.967420904265095,-3.402196829309404,591.9118690534204,510.6428184465796,34.70724349220928,0,535.6362575832861,562.9804598817949,15.962810224906091
2025-01-16,521.8288145245214,530.1969779536486,521.8288145245214,524.2900390625,748355,530.5032484266493,552.2003035111861,564.6698522949218,,531.3738392080406,546.0654770911643,35.38532543256136,-14.380782007067635,-11.650093124825606,-2.730688882242031,585.3965012033914,510.3848952809835,35.58006526161062,0,533.4703927545067,562.9804598817949,15.9065487981759
2025-01-17,522.4687141867661,530.6891794355472,519.0722125845896,524.2407836914062,1297405,529.1085544162327,548.8217135342685,564.1785913085937,,529.9472281047138,544.0814140548226,35.36609954159937,-14.22957459274562,-12.165989418409607,-2.063585174336012,580.6750946203032,509.4799407800876,36.53787650980348,0,533.4703927545067,562.9804598817949,15.931159294750046
2025-01-20,528.572529728458,529.655444333897,520.3520049017857,524.8314208984375,862239,527.5333658854166,545.7675531560725,563.2019763183594,,528.9240666634586,542.3314146769694,35.8164379477128,-13.901830492727411,-12.51315763327317,-1.3886728594542426,577.8838872600206,507.94923651927616,37.42727266883971,0,533.4703927545067,556.7535619767762,15.540879797904088
2025-01-21,526.7020363520712,536.5469342278109,514.8881589011837,517.3001708984375,884745,525.4987589518229,542.8946339000355,562.2657275390625,,526.5992875104544,540.0558470607392,32.6888521124895,-14.08740898424901,-12.82800790346834,-1.2594010807806697,575.7021795759307,505.38077940844425,37.17538845174112,0,533.4703927545067,556.7535619767762,16.233541364724992
2025-01-22,520.7950760366133,523.6993328072556,508.7842891084309,521.8779907226562,1552305,524.0384318033854,540.7958817915483,561.5332666015624,,525.6550281528948,538.403314666368,36.32841177818538,-13.707082756765658,-13.003822874127804,-0.7032598826378536,571.1592046943074,505.0406793388957,37.35739544446862,0,532.2151689554363,555.4983381777057,16.173770538022072
2025-01-23,522.8132789892034,555.4983512864019,522.7148540478526,546.2933959960938,3792070,524.4267645941841,539.95458984375,561.242841796875,,529.7827017215346,539.1205947872522,51.416668487035246,-11.30523263926932,-12.664104827156107,1.3588721878867889,568.813368182642,505.8753281064206,35.15259820341682,0,532.2151689554363,554.6123373216471,17.362192805818722
2025-01-24,546.8840717930902,549.3452962386037,533.6918847297432,537.236083984375,1201794,526.6199883355034,538.43310546875,560.871689453125,,531.2733781741027,538.9492756233543,46.97000688773561,-10.017127293000044,-12.134709320324898,2.117582027324854,564.0339414245285,507.6668337219559,33.10528647958301,0,532.1413201974165,550.9942625793828,17.45009372067496
2025-01-27,529.6063089970769,531.5260761576502,504.9448511024533,509.4734802246094,1335664,524.9354146321615,536.0725694136186,560.2337408447265,,526.9133985842041,536.269657859832,36.53888563206258,-11.108453292650893,-11.929458114790098,0.821004822139205,559.9193453164748,506.1747617391893,32.23559231534844,0,530.2216011944276,549.074543576394,18.993628252573608
2025-01-28,514.3467095311956,521.681170580333,505.3386037994684,510.9994201660156,1562273,524.0603095160591,533.5218478116122,559.4422106933594,,523.7306029005664,533.9723635240305,37.36228065217644,-11.715161322206312,-11.886598756273342,0.1714374340670286,558.1088941194082,503.9192736052012,31.428019162844915,0,530.2216011944276,541.0509937046052,18.944408501461687
2025-01-29,514.9373926424801,528.671037764106,513.7067803571819,523.6008911132812,1300810,523.9837375217014,531.615517356179,559.1547399902344,,523.7046605431094,533.0295023957805,43.842327250063896,-11.051750713418642,-11.719629147702404,0.6678784342837609,554.4071185153939,504.54944886741856,30.093390635602542,0,530.2216011944276,541.0509937046052,19.53510514849963
2025-01-30,527.145091207399,529.4094057974819,513.1653236112272,521.9273071289062,1030649,523.7266845703125,530.2640852494674,558.7215649414062,,523.3491898602688,532.0202119169737,43.20308147194062,-10.539543964963286,-11.48361211115458,0.9440681461912952,549.6557805385165,505.9338434849209,28.79254994151751,0,530.2216011944276,540.1403391882792,19.594876114773065
2025-01-31,521.6319009491285,528.6218146419128,521.2381410788593,526.3082275390625,490618,523.8907741970486,528.9909640225497,558.5089135742187,,523.9409973960276,531.5009406098909,45.44545393206774,-9.668658485848027,-11.120621386093273,1.4519629002452437,547.4912526743583,506.3705881459542,27.58462643986712,0,530.2216011944276,538.4667041097451,16.95433050528618
