Date,Open,High,Low,Close,Volume,SMA_9,SMA_22,SMA_50,SMA_200,EMA_9,EMA_21,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,ADX_14,ST_Direction,Ichi_Tenkan,Ichi_Kijun,ATR_14
2024-12-18,9388.234980122246,9536.477771925402,9376.9725684416,9454.501953125,20236,9514.544379340276,9444.13916015625,9146.486787109376,,9477.72143097775,9434.857569211115,51.89210930280998,82.49842273316608,121.54976863539775,-39.05134590223169,9994.455740790789,8976.38088030296,30.516473381624756,0,9536.961179014996,9533.404883618168,272.62975259853386
2024-12-19,9377.020031663184,9437.873867914332,9295.09236493106,9364.646484375,9083,9482.858181423611,9454.979625355114,9164.031318359375,,9455.1064416572,9428.474743316923,49.41387347077399,67.35890244885195,110.71159539808862,-43.35269294923667,9923.04690508806,9101.21725506819,29.50529307543176,0,9536.961179014996,9533.404883618168,264.26094244350287
2024-12-20,9415.640341124688,9415.640341124688,9050.228426448595,9100.8837890625,18439,9435.404079861111,9462.449840198864,9172.873017578126,,9384.26191113826,9398.693747475612,42.93231871965626,33.68893334135464,95.30706298674184,-61.61812964538719,9894.828126524775,9142.992674256471,27.55034011872013,0,9447.034003460249,9533.404883618168,275.19152364527014
2024-12-23,8946.792563590687,8964.193132596049,8702.507719912697,8782.9853515625,37431,9337.482964409724,9460.295942826704,9176.200888671876,,9264.006599223108,9342.720256938055,36.686415135808055,-18.43401106869169,72.55884817565513,-90.99285924434682,9878.058228092954,9032.873803157045,26.57891547919179,0,9247.580096067286,9500.32218253172,291.9913516748893
2024-12-24,8796.954100389547,9666.9825279006,8772.932026424218,9383.7880859375,67002,9308.917100694443,9479.317338423296,9190.167431640624,,9287.962896565989,9346.453695938006,51.15071285043142,-11.133717923359654,55.820334955852175,-66.95405287921183,9844.835485844253,9033.262658686996,25.76189115201491,0,9204.199636578209,9500.32218253172,346.223084648382
2024-12-26,9270.683733464712,9270.683733464712,9054.143340183224,9104.6533203125,21440,9267.676649305557,9436.261896306818,9197.940068359376,,9251.30098131529,9324.471843608417,45.90367044626568,-27.55439584598207,39.14538879548533,-66.6997846414674,9845.631514202476,8988.327177203773,25.00322570535067,0,9184.745123906649,9500.32218253172,312.7442782388303
2024-12-27,9059.895359482647,9173.96574493068,8951.866837670636,9079.4228515625,11682,9242.064453125,9407.502618963068,9204.374560546876,,9216.925355364732,9302.194662513331,45.44984239390156,-42.1182761033524,22.892655815717788,-65.01093191907019,9852.87953486923,8944.70708622452,23.95901465385363,0,9184.745123906649,9500.32218253172,313.2206829350897
2024-12-30,9130.126268488166,9619.613510300986,8941.958091677632,9135.15234375,20135,9204.175238715276,9388.825550426136,9211.640634765625,,9200.570753041786,9287.00899717121,46.703240906929366,-48.6030857475489,8.593507503064451,-57.19659325061336,9848.088958068302,8914.42090521295,24.028716843373065,0,9184.745123906649,9500.32218253172,344.1688479186093
2024-12-31,9130.077822658155,9429.416310381494,9021.71132753777,9235.013671875,30549,9182.338650173611,9379.365101207386,9224.606806640624,,9207.45933680843,9282.28214941701,48.96605683174136,-45.16374991183511,-2.157943979915461,-43.00580593191965,9842.033946212052,8900.784413162948,24.093440305069684,0,9184.745123906649,9500.32218253172,346.3611826707451
2025-01-01,9243.568664580123,9473.642848032336,9156.66211430667,9429.5126953125,12807,9179.562065972224,9376.801136363636,9244.209052734375,,9251.870008509244,9295.666744498416,53.13919656306889,-26.43883535138229,-7.014122254208828,-19.424713097173463,9837.133612980886,8900.179375300364,24.251902298223243,0,9184.745123906649,9483.57533863785,353.95667014563554
