Date,Open,High,Low,Close,Volume,SMA_9,SMA_22,SMA_50,SMA_200,EMA_9,EMA_21,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,ADX_14,ST_Direction,Ichi_Tenkan,Ichi_Kijun,ATR_14
2024-12-18,1135.5818004212956,1140.1865382422018,1124.540366107921,1135.086669921875,129293,1159.3810492621528,1174.5418035333807,1223.8064038085938,,1156.2091879412494,1175.002966948392,38.895979137908185,-21.329802361968405,-19.187994340998397,-2.1418080209700108,1240.1661634417908,1116.714390757428,29.541796936980177,0,1164.9429792015903,1172.6917613951932,30.340903783576696
2024-12-19,1124.9364866422536,1142.4640578438632,1119.044482093854,1139.93896484375,82795,1155.9371473524309,1175.588328968395,1218.8485180664063,,1152.9551433217496,1171.8153303934246,40.19287398612678,-21.49013926156385,-19.648423325111487,-1.841715936452367,1239.1432271676017,1118.7473978323983,30.578045395176268,0,1163.011984481155,1172.6917613951932,30.673345112695436
2024-12-20,1145.6330699851426,1148.306726554051,1130.2840232135657,1136.0770263671875,89498,1154.831366644965,1174.7646151455965,1213.9554052734377,,1149.5795199308373,1168.5663936637666,39.47475361176217,-21.678932331894657,-20.05452512646812,-1.624407205426536,1240.4401461806667,1114.9451321396457,31.18741942279732,0,1163.011984481155,1172.6917613951932,29.930649540958047
2024-12-23,1138.800158239091,1143.7019018719666,1119.143501423171,1121.1240234375,47232,1146.2821316189236,1174.3685136274858,1208.9624462890624,,1143.8884206321698,1164.253450915924,36.73779034073779,-22.77262591321869,-20.598145283818237,-2.174480629400456,1237.8793811380442,1108.0538708150807,32.03939662007106,0,1162.0960718636943,1172.6917613951932,29.73612541135857
2024-12-24,1121.1239724390998,1128.798494895521,1108.597147092004,1118.4501953125,57740,1137.479804144965,1172.4285000887785,1203.559990234375,,1138.8007755682358,1160.08951858834,36.253738263085005,-23.583288074789152,-21.19517384201242,-2.388114232776733,1235.082109025103,1101.6367508381782,33.085904922417654,0,1144.4446220098164,1169.968522841591,29.91649784695218
2024-12-26,1126.76843777189,1127.7586987570355,1092.604433784359,1099.3382568359375,180155,1129.9263102213542,1167.1418623490767,1197.8384106445312,,1130.9082718217762,1154.5666766108488,32.91537355621773,-25.47426590805549,-22.050992255221036,-3.423273652834453,1232.677417462395,1092.67819777198,34.412128804511966,0,1129.887736912843,1161.9721661877686,31.012858159995613
2024-12-27,1099.3381600914963,1114.0435102505114,1096.4663793110035,1107.5078125,72714,1125.404120551215,1162.4561212713068,1192.2526123046875,,1126.2281799574212,1150.2885980553172,35.64342339613046,-26.01379377677972,-22.84355255953277,-3.17024121724695,1230.3275895814038,1086.0512922545338,35.64362240931382,0,1123.4015516840664,1161.9721661877686,30.146379635860253
2024-12-30,1114.043604950034,1183.3123123007847,1095.6742153780488,1135.77978515625,790533,1124.6229112413191,1158.9474431818182,1187.5705200195312,,1128.138500997187,1148.9696150644927,44.11335143074277,-23.884733248053408,-23.0517886972369,-0.8329445508165065,1225.825696632605,1084.6165641095824,33.33574799980769,0,1137.9583730425718,1161.9721661877686,33.014603381217235
2024-12-31,1130.977089811545,1152.5152670545497,1109.6864778242073,1147.6629638671875,111049,1126.7739664713542,1156.692343971946,1183.0984790039065,,1132.0433935711872,1148.8508285920102,47.25548941559465,-20.996529309881907,-22.640736819765905,1.6442075098839943,1216.9386379164514,1086.888681419486,31.19272176240913,0,1137.9583730425718,1161.9721661877686,31.59994528311672
2025-01-01,1143.7514924274342,1170.3895383754154,1135.8294041681966,1160.883056640625,96361,1129.6402316623264,1155.1349376331675,1178.7764404296877,,1137.811326185075,1149.9446675055208,50.58415359563596,-17.439820483976064,-21.60055355260793,4.16073306863187,1210.160423754554,1089.3345103274771,29.36909863389502,0,1137.9583730425718,1161.2295357226965,32.324957846115204
2025-01-02,1154.644366199436,1155.3870619752934,1131.8683624064795,1133.5517578125,157024,1128.9305419921875,1151.486727627841,1174.7292797851562,,1136.95941251056,1148.4544029879733,44.35227394345284,-16.634755407416378,-20.607393923569624,3.9726385161532463,1202.0792688322972,1090.6670446442654,27.52212933483166,0,1137.9583730425718,1161.2295357226965,29.62650077881785
2025-01-03,1134.0467969825695,1139.2456669948028,1122.262788326679,1127.857666015625,149767,1128.0172797309028,1148.01630748402,1171.9065161132812,,1135.139063211573,1146.5819723541233,43.15930833556195,-16.268666098666927,-19.739648358589086,3.47098225992216,1194.8876085652453,1091.3724866495984,25.6785891268175,0,1137.9583730425718,1161.2295357226965,29.191475952410883
2025-01-06,1132.8090859734905,1132.858647378851,1081.018505304899,1096.4169921875,180369,1125.2720540364585,1143.2608087713068,1168.94705078125,,1127.3946490067583,1142.021519611703,37.20814209874052,-18.30453402711919,-19.45262549229511,1.14809146517592,1193.4137822929126,1085.3946039375562,25.29511416056042,0,1132.1654088028415,1152.8618841757902,31.801514399020466
2025-01-07,1099.2887904676368,1113.6475759935688,1066.857740400446,1073.1458740234375,299760,1120.2382405598958,1137.8256281072445,1166.4521533203124,,1116.5448940100944,1135.760097285497,33.52356313893412,-21.547374063613915,-19.871575206558877,-1.6757988570550424,1197.2102243329095,1074.3098440264653,25.31122401504423,0,1125.0850263506154,1145.7815017235637,33.15958330849384
2025-01-08,1078.047617312597,1078.047617312597,1047.498090900312,1050.3697509765625,302263,1114.7972954644097,1132.3454312411222,1163.180234375,,1103.309865403388,1127.9973385301394,30.355231300633548,-25.659405286103947,-21.02914122246789,-4.630264063636059,1193.6764054707755,1063.073924119068,25.793357465088533,0,1115.4052016005485,1136.1016769734963,34.22410861406557
2025-01-09,1050.369791002817,1075.4234425756288,1050.369791002817,1071.6109619140625,104070,1110.8087565104167,1128.9627907492898,1159.9968432617188,,1096.970084705523,1122.871304292314,36.39291219727729,-26.89421172140419,-22.202155322255148,-4.692056399149042,1183.4268294049905,1060.7174821184472,26.241052811558244,0,1115.4052016005485,1130.259094017344,34.3408311747125
2025-01-10,1079.0379659768164,1083.7911464380134,1050.7659649436366,1060.817138671875,201108,1102.4795735677085,1122.7241543856535,1157.3638525390625,,1089.7394954987935,1117.2300165086378,34.744562993331854,-28.4162116461996,-23.44496658704404,-4.97124505915556,1180.023493252379,1053.4705619234023,26.259040831197225,0,1108.943814637864,1127.3131429324944,35.412436757133314
2025-01-13,1044.7253498693965,1049.6270934427362,1005.907106771884,1010.36328125,419198,1087.2240532769097,1114.2101606889205,1153.6774072265623,,1073.8642526490348,1107.5148587578526,28.293602067959934,-33.309639397044066,-25.417901149044045,-7.891738248000021,1187.1733842727683,1032.5362470748878,27.30363832499553,0,1088.1483225736497,1106.44329682017,37.58041043221871
2025-01-14,1010.3632583015196,1032.891755869926,1010.3632583015196,1022.593017578125,233460,1071.8584933810764,1107.6316750266335,1150.447587890625,,1063.610005634853,1099.7946913778774,31.608332037137306,-35.788333005894856,-27.49198752041421,-8.296345485480646,1188.699456072363,1018.9884101385744,28.27362171209396,0,1080.6470843735888,1106.44329682017,37.746635415425104
2025-01-15,1028.88115767204,1048.9339425063602,1012.0962219818324,1035.9615478515625,702592,1061.01513671875,1102.5295854048295,1147.1044677734376,,1058.080314078195,1093.9916783300305,35.137984462619855,-36.25604970889822,-29.24479995811101,-7.011249750787208,1188.4168553453512,1010.0368189710553,28.41860315449581,0,1072.5763868833433,1106.44329682017,37.86688224055733
2025-01-16,1044.725382296089,1071.7595566550128,1044.725382296089,1052.3009033203125,104779,1052.619940863715,1098.4155051491475,1143.975244140625,,1056.9244319266186,1090.2016078746017,39.26382220225121,-34.905895695693744,-30.37701910562756,-4.5288765900661865,1184.9518012937097,1005.2232963625402,27.5927324051192,0,1069.3828770753676,1105.5273842027095,39.16837351655322
2025-01-17,1057.5987413708815,1059.5792633584676,1039.873045405694,1044.477783203125,52937,1046.8489176432292,1094.6052468039773,1140.4924975585936,,1054.43510218192,1086.0448965408311,38.0169311143988,-34.0743612993042,-31.11648754436289,-2.9578737549413106,1180.2888491184249,1000.3401303737628,26.962921953102963,0,1059.7773413827265,1094.6097095363343,34.31609644727019
2025-01-20,1049.6767483929568,1052.1028396946692,1036.704352376849,1045.5177001953125,49550,1043.779120551215,1090.5339299982245,1136.9136962890625,,1052.6516217845983,1082.3606059639658,38.29743734198835,-32.951606085670164,-31.483511252624343,-1.468094833045818,1175.1769425690193,996.3961043059804,26.47076411741602,0,1044.8491266049489,1094.6097095363343,32.356789167804315
2025-01-21,1041.2594848648946,1065.9664494912672,1025.910438725659,1033.535400390625,105905,1041.9086371527778,1085.6974043412642,1133.3655908203125,,1048.828377505804,1077.921950911844,36.26115828071621,-32.65229066242,-31.71726713458348,-0.9350235278365204,1172.081090198402,990.7330943719104,25.41349034145381,0,1044.8491266049489,1094.6097095363343,32.74935177911783
2025-01-22,1034.8226815308503,1038.6847233702722,1009.0758971099872,1021.6027221679688,590285,1036.3521660698784,1080.4940268776634,1130.0155358886718,,1043.383246438237,1072.802021026037,34.30498532555295,-32.99757295925997,-31.973328299518776,-1.0242446597411927,1169.2314395764977,983.897997679362,24.960780121266414,0,1044.8491266049489,1094.6097095363343,32.791789780984935
2025-01-23,1026.7520686708742,1042.744807607723,1011.056456379378,1036.110107421875,39044,1033.606940375434,1076.629757967862,1127.1299157714843,,1041.9286186349646,1069.4663925165678,38.63903287583097,-31.734768266053837,-31.92561629282579,0.1908480267719561,1167.1070740939283,979.6995482205248,24.35912102661741,0,1038.8333317134484,1094.6097095363343,33.842180678143585
2025-01-24,1041.3090306886138,1041.3090306886138,1020.216422473196,1029.5743408203125,71964,1035.741502549913,1072.5899464000356,1124.5384020996094,,1039.457763072034,1065.8398423623628,37.44064701346106,-30.90511328356888,-31.72151569097441,0.8164024074055298,1163.7192274950346,975.2940476514498,23.80043758158619,0,1040.4177268825,1094.6097095363343,31.645928259676868
2025-01-27,1010.115685067247,1022.2464423269136,982.9330094950404,997.885986328125,139208,1032.9962768554688,1067.9784795587714,1121.8755895996094,,1031.1434077232525,1059.662219086523,32.222487719694044,-32.430749615374225,-31.863362475854373,-0.5673871395198518,1156.5858634756755,968.638031787996,24.384564892533625,0,1027.3462830750266,1083.1226608979125,31.635320811973237
2025-01-28,997.8859870752692,997.8859870752692,969.4654852757697,979.6651611328124,185263,1026.7411227756077,1062.167449951172,1118.600797119141,,1020.8477584051644,1052.389759272549,29.662516854739096,-34.70998066453012,-32.432686113589526,-2.277294550940596,1146.1880738449631,962.2360411452717,25.25315863157232,0,1020.6125209653912,1076.3888987882772,31.48324762534571
2025-01-29,975.7536219033732,1008.382732929283,973.5750961235444,990.9046630859376,187499,1019.9193183051216,1055.582217129794,1116.0805822753907,,1014.8591393413192,1046.8002050737664,33.18858217058981,-35.20354921487842,-32.986858733847306,-2.216690481031115,1126.9762354647878,964.450040169978,25.53942516334144,0,1017.7159673835184,1076.3888987882772,32.179957997250874
2025-01-30,992.2415155829624,1004.9168442128412,980.358383659813,985.458251953125,85236,1013.3615926106772,1048.2092756791549,1112.705772705078,,1008.9789618636804,1041.223663880981,32.34247605895463,-35.62353971688685,-33.51419493045522,-2.1093447864316346,1112.5569446572993,964.059980391529,25.80524408569848,0,1017.7159673835184,1076.3888987882772,31.57519221572598
