Date,Open,High,Low,Close,Volume,SMA_9,SMA_22,SMA_50,SMA_200,EMA_9,EMA_21,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,ADX_14,ST_Direction,Ichi_Tenkan,Ichi_Kijun,ATR_14
2024-12-18,748.7431251470904,757.5403681318472,736.0359963913303,737.9420776367188,488230,749.5142550998264,705.0612709738991,685.214951171875,,741.218953673358,718.8128337681482,57.36915299962325,22.255338806248915,18.36217720487284,3.8931616013760753,793.6657186368095,624.0491129061593,30.634759038207623,0,740.630124083523,721.936002641421,27.72527349237552
2024-12-19,727.9230127184885,736.0360139548908,717.903930191214,733.250244140625,633517,752.8865424262153,708.2913707386364,687.6343774414063,,739.6252117668114,720.1253256201915,55.91822414738045,20.49296606373048,18.788334976644368,1.70463108708611,794.7095319664821,630.3558855139867,30.03166580236076,0,744.3200941559699,721.936002641421,27.903310806087152
2024-12-20,734.9608131956653,754.4613210562964,728.9004782235343,733.3479614257812,1057374,754.5916883680555,711.0793873180043,689.8305456542969,,738.3697616986053,721.3273834206997,55.94321574143513,18.886446734775745,18.807957328270646,0.0784894065050991,795.3495066271132,636.6608449353869,30.05941176448226,0,756.7828508833957,721.936002641421,28.207023475484423
2024-12-23,743.8558086556822,743.8558086556822,716.3888834747592,728.9982299804688,541669,748.0643513997396,714.2272893732244,692.0131787109375,,736.495455354978,722.0247331079513,54.46304262915807,17.06556045879165,18.459477954374847,-1.393917495583196,796.0426302809414,641.0163601975743,29.41644808221557,0,757.1249900470875,721.936002641421,29.09721645427083
2024-12-24,725.4793741544127,742.3407578762344,718.734796801633,735.2540893554688,500457,743.9915568033854,717.4707197709517,693.1813342285157,,736.2471821550762,723.2274018577256,56.25569397644829,15.94350374873261,17.9562831132464,-2.01277936451379,797.4341350338549,644.1554462649732,28.819410377253643,0,750.6980826851006,721.936002641421,28.765574552913343
2024-12-26,729.1937033271164,747.4235697743435,719.9077245313957,724.11083984375,626214,740.0382215711805,719.5434015447444,694.18751953125,,733.819913692811,723.3077144019096,52.30575100404175,13.993786949332844,17.16378388046369,-3.1699969311308465,797.2705153403865,648.6248276771917,28.44948940349398,0,750.6980826851006,725.9680793776715,29.613881734134026
2024-12-27,725.4793253334669,750.6980769230769,711.8924482542735,714.7760009765625,395308,735.4984130859375,720.6719388094815,694.814658203125,,730.0111311495614,722.5321040905144,49.18987806736141,11.562098186046342,16.04344674158022,-4.481348555533877,795.957228260444,653.8675520129934,27.641157462724628,0,742.0474396003447,725.9680793776715,30.650702327038257
2024-12-30,718.441504194991,731.2463561199959,693.0761085434293,700.7981567382812,1391071,728.1891004774305,721.5694358132102,694.9370275878906,,724.1685362673054,720.5562906948568,44.87876649203851,8.410125418753523,14.516782477014882,-6.106657058261359,793.7275201647634,659.1714056164866,25.907997203795308,0,727.360961101554,727.8496878886123,30.84270558154262
2024-12-31,704.3659238079165,714.3361448243905,689.5084050572291,710.6217651367188,559702,724.3443739149305,723.1667147549716,695.47044921875,,721.4591820411881,719.6531520077533,48.30766918288623,6.628438873100208,12.939113756231947,-6.310674883131739,789.7070991612939,667.9618888758155,24.12571078792485,0,723.5243865945381,727.8496878886123,26.97470978241901
2025-01-01,702.6065130292443,739.7992922418716,702.6065130292443,736.9646606445312,647742,724.2357720269097,726.2079856178977,696.6119201660156,,724.5602777618568,721.2269255201876,56.179729877828414,7.258420407777407,11.80297508654104,-4.544554678763632,785.8343104943832,678.833377493898,23.54988899877323,0,721.9848630567627,727.8496878886123,27.38315160973439
